gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,frameId,playDirection,x,y,distanceToEndZone,height_x,weight_x,collegeName,Full Name,Team,Position,yearsPro,overall_rating,teamId,age
2022092507,2337,42547,Darren Waller,"(4:47) (Shotgun) D.Carr pass deep right to D.Waller ran ob at TEN 2 for 29 yards. PENALTY on LV-J.Eluemunor, Offensive Holding, 10 yards, enforced at TEN 31 - No Play.",3,1,10,LV,TEN,TEN,31,4:47,24,13,C,29.0,-10.0,29,-10,Y,79,SHOTGUN,6.0,,0.807989433,0.192010567,0.020206692,-0.020206692,3.995530185,-0.99306997,Offensive Holding,,44972.0,,1,right,106.66,5.38,13.340000000000003,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022092507,591,42547,Darren Waller,(3:02) (Shotgun) D.Carr pass short right to D.Waller pushed ob at TEN 3 for 6 yards (T.Mitchell).,1,2,8,LV,TEN,TEN,9,3:02,7,0,C,5.0,,6,6,N,19,SHOTGUN,6.0,0.714042664,0.632774662,0.367225338,0.001269132,-0.001269132,4.858983638,0.079802187,,,,,1,left,14.15,45.98,14.15,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022091111,2633,42547,Darren Waller,(14:41) (Shotgun) D.Carr pass short right to D.Waller to LV 33 for 10 yards (D.Tranquill).,4,1,10,LV,LAC,LV,23,14:41,24,13,C,5.0,,10,10,N,87,EMPTY,6.0,0.674647987,0.896367073,0.103632927,-0.005053932,0.005053932,1.265568043,0.671400135,,,,,1,left,81.91,36.81,81.91,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022100212,224,42547,Darren Waller,(11:20) D.Carr pass short middle to D.Waller to DEN 7 for 6 yards (J.Jewell).,1,1,10,LV,DEN,DEN,13,11:20,0,0,C,6.0,,6,6,N,23,SINGLEBACK,7.0,0.53132236,0.669612262,0.330387738,0.002974218,-0.002974218,5.106036686,0.248803813,,,,,1,left,17.1,31.57,17.1,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022091811,3515,42547,Darren Waller,"(5:36) (Shotgun) D.Carr pass short right to D.Waller to LV 39 for 4 yards (D.Gardeck, J.Whittaker).",4,3,10,LV,ARI,LV,35,5:36,23,15,C,1.0,,4,4,N,45,SHOTGUN,6.0,0.943762422,0.941281383,0.058718617,-0.009971711,0.009971711,0.40774313,-1.076660258,,,,,1,right,44.9,17.02,75.1,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022100212,2439,42547,Darren Waller,(4:02) (Shotgun) D.Carr pass short left to D.Waller to DEN 1 for 13 yards (R.Darby).,3,3,7,LV,DEN,DEN,14,4:02,19,16,C,11.0,,13,13,N,24,SHOTGUN,6.0,0.983396471,0.757440683,0.242559317,0.066973317,-0.066973317,3.732029046,2.625298264,,,,,1,left,12.53,11.74,12.53,6-6,255,Georgia Tech,Darren Waller,Raiders,TE,6.0,91.0,23.0,29.0
2022100212,2007,46461,Mike Boone,(13:12) M.Boone left tackle to DEN 44 for 7 yards (J.Abram; D.Deablo).,3,2,10,DEN,LV,DEN,37,13:12,19,16,,,,7,7,N,47,SINGLEBACK,6.0,0.59270364,0.62055194,0.37944806,-0.002451338,0.002451338,1.641005932,-0.043579785,,,,,1,right,38.32,26.82,81.68,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022102307,891,46461,Mike Boone,(4:14) M.Boone right end pushed ob at NYJ 23 for 15 yards (A.Gardner).,1,2,4,DEN,NYJ,NYJ,38,4:14,0,7,,,,15,15,N,72,SINGLEBACK,7.0,0.488899201,0.336247172,0.663752828,0.027319271,-0.027319271,3.466199254,1.114174004,,,,,1,right,64.55,29.65,55.45,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3211,46461,Mike Boone,"(14:56) M.Boone right guard to IND 35 for 2 yards (G.Stewart, Z.Franklin).",4,2,15,DEN,IND,IND,37,14:56,9,6,,,,2,2,N,73,I_FORM,6.0,0.823285043,0.729269665,0.270730335,-0.000558786,0.000558786,2.534248336,-0.460284916,,,,,1,right,65.61,29.76,54.39,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3938,46461,Mike Boone,(2:23) (Shotgun) M.Boone right guard to IND 13 for 1 yard (R.McLeod).,4,2,5,DEN,IND,IND,14,2:23,9,6,,,,1,1,N,96,SHOTGUN,6.0,0.293208718,0.93144628,0.06855372,-0.005140567,0.005140567,4.355077135,-1.466634435,,,,,1,right,90.17,32.23,29.83,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022101700,3256,46461,Mike Boone,(9:45) (Shotgun) R.Wilson pass short left to M.Boone pushed ob at LAC 26 for 3 yards (K.Murray).,4,2,9,DEN,LAC,LAC,29,9:45,13,13,C,-5.0,,3,3,N,81,SHOTGUN,6.0,0.809939563,0.392907828,0.607092172,0.000218324,-0.000218324,3.601433352,-0.202234978,,,,,1,right,76.69,36.42,43.31,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022101700,3235,46461,Mike Boone,(10:28) M.Boone up the middle to LAC 29 for 1 yard (A.Johnson; S.Joseph).,4,1,10,DEN,LAC,LAC,30,10:28,13,13,,,,1,1,N,80,SINGLEBACK,7.0,0.374057531,0.385132715,0.614867285,0.007775113,-0.007775113,3.980664499,-0.379231147,,,,,1,right,72.01,29.87,47.99,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100212,1986,46461,Mike Boone,(13:55) M.Boone left guard to DEN 37 for no gain (D.Deablo; B.Nichols).,3,1,10,DEN,LV,DEN,37,13:55,19,16,,,,0,0,N,47,SINGLEBACK,7.0,0.508356094,0.601210862,0.398789138,0.019341078,-0.019341078,2.09000517,-0.448999238,,,,,1,right,38.7,23.69,81.3,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100212,1962,46461,Mike Boone,(14:29) M.Boone up the middle to DEN 37 for 13 yards (D.Deablo).,3,2,11,DEN,LV,DEN,24,14:29,19,16,,,,13,13,N,34,I_FORM,8.0,0.719864845,0.652446087,0.347553913,-0.051235225,0.051235225,0.255251267,1.834753903,,,,,1,right,26.06,29.89,93.94,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3123,46461,Mike Boone,(:30) (Shotgun) R.Wilson pass short left to M.Boone to IND 32 for 34 yards (Z.Franklin).,3,2,10,DEN,IND,DEN,34,0:30,9,6,C,-4.0,,34,34,N,76,SHOTGUN,5.0,0.555590749,0.693327378,0.306672622,0.091029435,-0.091029435,1.10390983,2.870016666,,,,,1,left,80.3,17.39,80.3,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3833,46461,Mike Boone,(3:20) (Shotgun) M.Boone right guard to IND 35 for 4 yards (D.Buckner; R.McLeod).,4,2,12,DEN,IND,IND,39,3:20,9,6,,,,4,4,N,71,SHOTGUN,6.0,0.461575508,0.852298692,0.147701308,-0.002161629,0.002161629,2.43328888,0.046632106,,,,,1,right,65.37,32.15,54.63,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3744,46461,Mike Boone,(5:22) M.Boone right tackle to DEN 45 for 7 yards (R.Thomas; B.Okereke).,4,2,4,DEN,IND,DEN,38,5:22,9,6,,,,7,7,N,48,I_FORM,6.0,0.397497058,0.780912343,0.219087657,0.064537857,-0.064537857,1.498731305,0.81125841,,,,,1,right,40.13,29.89,79.87,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022102307,1572,46461,Mike Boone,(7:35) M.Boone right tackle to NYJ 40 for 2 yards (Qu.Williams).,2,2,10,DEN,NYJ,NYJ,42,7:35,6,7,,,,2,2,N,52,SINGLEBACK,7.0,0.582890272,0.475001439,0.524998561,-0.009890893,0.009890893,2.523476579,-0.554064463,,,,,1,left,59.69,29.93,59.69,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,3809,46461,Mike Boone,(3:58) (Shotgun) M.Boone left tackle to IND 39 for 3 yards (D.Buckner). DEN-G.Bolles was injured during the play.,4,1,15,DEN,IND,IND,42,3:58,9,6,,,,3,3,N,68,SHOTGUN,7.0,0.514897346,0.851330664,0.148669336,0.000968028,-0.000968028,2.653673048,-0.220384168,,,,,1,right,62.49,21.91,57.51,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022102307,917,46461,Mike Boone,(3:40) (Shotgun) M.Boone right tackle to NYJ 23 for no gain (M.Clemons).,1,1,10,DEN,NYJ,NYJ,23,3:40,0,7,,,,0,0,N,87,SHOTGUN,6.0,0.467835248,0.363566443,0.636433557,-0.009926256,0.009926256,4.580373258,-0.342491958,,,,,1,right,81.55,25.71,38.45,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100212,2643,46461,Mike Boone,(1:52) (Shotgun) R.Wilson pass short right to M.Boone to DEN 24 for 9 yards (R.Teamer).,3,3,20,DEN,LV,DEN,15,1:52,22,16,C,3.0,,9,9,N,25,EMPTY,3.0,0.926589131,0.813676029,0.186323971,0.000245977,-0.000245977,-1.303839613,-0.543270868,,,,,1,right,27.04,6.11,92.96,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,1611,46461,Mike Boone,(4:26) (Shotgun) R.Wilson pass short left to M.Boone pushed ob at IND 49 for 5 yards (B.Okereke).,2,3,16,DEN,IND,DEN,46,4:26,6,0,C,-3.0,,5,5,N,64,SHOTGUN,5.0,0.836659193,0.781719543,0.218280457,-0.016638057,0.016638057,0.554737474,-0.951058576,,,,,1,left,68.58,8.38,68.58,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,709,46461,Mike Boone,(4:12) M.Boone left tackle to DEN 16 for 3 yards (D.Buckner; B.Banogu).,1,1,10,DEN,IND,DEN,13,4:12,3,0,,,,3,3,N,23,SINGLEBACK,6.0,0.388985813,0.675988823,0.324011177,-0.006984938,0.006984938,0.353591819,-0.364603397,,,,,1,right,15.21,23.86,104.79,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022100600,2351,46461,Mike Boone,(13:36) (Shotgun) R.Wilson pass short right to M.Boone to DEN 36 for 8 yards (B.Okereke).,3,3,17,DEN,IND,DEN,28,13:36,6,3,C,4.0,,8,8,N,82,SHOTGUN,4.0,0.896083832,0.661951844,0.338048156,-0.001154132,0.001154132,-0.783550053,-0.159606665,,,,,1,left,77.91,52.11,77.91,5-10,205,Cincinnati,Mike Boone,Broncos,HB,4.0,67.0,4.0,27.0
2022091900,1372,47857,Devin Singletary,(8:33) D.Singletary right guard to TEN 32 for 3 yards (N.Jones; O.Adeniyi). TEN-O.Adeniyi was injured during the play. His return is Questionable.  O.Adeniyi walks off.,2,1,10,BUF,TEN,TEN,35,8:33,7,7,,,,3,3,N,75,I_FORM,7.0,0.470508307,0.836289827,0.163710173,0.001052896,-0.001052896,3.686428418,-0.16790315,,,,,1,right,67.33,23.75,52.67,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022091900,3302,47857,Devin Singletary,(:14) C.Keenum in at QB. D.Singletary up the middle to BUF 7 for 3 yards (K.Strong).,3,1,10,BUF,TEN,BUF,4,0:14,41,7,,,,3,3,N,106,SINGLEBACK,7.0,0.022683889,0.998923335,0.001076665,-2.75e-05,2.75e-05,-0.068635907,-0.432829834,,,,,1,left,112.51,29.86,112.51,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,951,47857,Devin Singletary,(:49) D.Singletary left tackle to MIA 37 for 1 yard (J.Jenkins; A.Van Ginkel).,1,1,10,BUF,MIA,MIA,38,0:49,7,7,,,,1,1,N,72,I_FORM,6.0,0.675025761,0.347733825,0.652266175,0.021618504,-0.021618504,3.625162166,-0.620781464,,,,,1,right,64.31,23.82,55.69,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,525,47857,Devin Singletary,"(4:27) (Shotgun) D.Singletary up the middle to GB 1 for no gain (J.Reed, T.Slaton).",1,1,1,BUF,GB,GB,1,4:27,0,0,,,,0,0,N,109,SHOTGUN,8.0,0.412447512,0.875363939,0.124636061,-0.007097168,0.007097168,6.41531329,-0.239105394,,,,,1,right,103.7,32.28,16.299999999999997,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,3403,47857,Devin Singletary,(3:47) B.Hart reported in as eligible.  D.Singletary right guard to GB 38 for 9 yards (I.McDuffie).,4,1,10,BUF,GB,GB,47,3:47,27,17,,,,9,9,N,57,I_FORM,8.0,0.033172611,0.993997716,0.006002284,0.002260512,-0.002260512,2.710609398,0.495755914,,,,,1,left,64.44,23.51,64.44,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,1894,47857,Devin Singletary,(1:01) (Shotgun) D.Singletary left tackle to BLT 28 for 4 yards (C.Clark; P.Queen).,2,3,1,BUF,BAL,BAL,32,1:01,20,3,,,,4,4,N,78,SHOTGUN,6.0,0.58849436,0.806162976,0.193837024,-0.000928678,0.000928678,3.553273943,0.08074556,,,,,1,right,72.56,24.25,47.44,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100901,1438,47857,Devin Singletary,"(7:53) (Shotgun) D.Singletary left end ran ob at PIT 30 for 23 yards (C.Heyward; A.Maulet). PENALTY on PIT-M.Jack, Unnecessary Roughness, 15 yards, enforced at PIT 30.",2,1,10,BUF,PIT,BUF,47,7:53,17,3,,,15.0,23,38,N,57,SHOTGUN,5.0,0.48121509,0.975330646,0.024669354,0.003842229,-0.003842229,2.484466154,2.518044364,Unnecessary Roughness,,43325.0,,1,right,52.03,27.86,67.97,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,1351,47857,Devin Singletary,(8:23) (Shotgun) D.Singletary up the middle to KC 33 for 14 yards (J.Thornhill).,2,1,10,BUF,KC,KC,47,8:23,7,3,,,,14,14,N,63,SHOTGUN,6.0,0.471625805,0.504788455,0.495211545,-0.044003692,0.044003692,2.873132732,1.031056743,,,,,1,right,57.62,32.29,62.38,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,61,47857,Devin Singletary,(15:00) (Shotgun) D.Singletary left guard to BUF 31 for 6 yards (Q.Walker; D.Lowry).,1,1,10,BUF,GB,BUF,25,15:00,0,0,,,,6,6,N,35,SHOTGUN,5.0,0.689960361,0.802101534,0.197898466,0.001649985,-0.001649985,1.298698674,0.051256782,,,,,1,right,29.65,21.19,90.35,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,3416,47857,Devin Singletary,(7:48) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at MIA 41 for 22 yards (J.Holland).,4,3,10,BUF,MIA,BUF,37,7:48,21,17,C,11.0,,22,22,N,73,EMPTY,6.0,0.984232068,0.704261519,0.295738481,-0.149289757,0.149289757,0.599852961,2.62488222,,,,,1,left,64.65,47.19,64.65,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,57,47857,Devin Singletary,(15:00) D.Singletary left guard to BUF 26 for 1 yard (C.Clark).,1,1,10,BUF,BAL,BUF,25,15:00,0,0,,,,1,1,N,85,SINGLEBACK,7.0,0.689960361,0.397759892,0.602240108,0.015624028,-0.015624028,1.298698674,-0.554431893,,,,,1,left,91.97,29.78,91.97,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022090800,2072,47857,Devin Singletary,(12:22) (Shotgun) D.Singletary left end to LA 45 for 1 yard (B.Wagner).,3,1,10,BUF,LA,LA,46,12:22,10,10,,,,1,1,N,56,SHOTGUN,7.0,0.588097751,0.356624257,0.643375743,0.018740524,-0.018740524,3.154484728,-0.48390148,,,,,1,left,61.81,21.22,61.81,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,1427,47857,Devin Singletary,(7:27) (Shotgun) D.Singletary right end to KC 3 for 7 yards (J.Williams).,2,1,10,BUF,KC,KC,10,7:27,7,3,,,,7,7,N,100,SHOTGUN,6.0,0.432264626,0.424867999,0.575132001,-0.012706038,0.012706038,5.202592118,0.42133745,,,,,1,right,94.15,21.37,25.849999999999994,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,3645,47857,Devin Singletary,(3:35) (No Huddle) D.Singletary right tackle to BUF 28 for 4 yards (B.Washington; J.Pierre-Paul).,4,2,6,BUF,BAL,BUF,24,3:35,20,20,,,,4,4,N,86,SINGLEBACK,7.0,0.486386061,0.424092941,0.575907059,-0.009368859,0.009368859,0.832574025,0.068934102,,,,,1,left,92.89,29.85,92.89,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,866,47857,Devin Singletary,"(2:30) (No Huddle, Shotgun) J.Allen pass short middle to D.Singletary to BUF 48 for 8 yards (Z.Sieler; Br.Jones).",1,1,10,BUF,MIA,BUF,40,2:30,7,7,C,0.0,,8,8,N,50,SHOTGUN,6.0,0.767219365,0.378386531,0.621613469,-0.014449835,0.014449835,2.33523408,0.5530007,,,,,1,right,50.59,33.5,69.41,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,386,47857,Devin Singletary,(8:47) One-yard difference on change of possession. B.Hart reported in as eligible.  D.Singletary right guard to BUF 48 for 9 yards (Q.Walker).,1,1,10,BUF,GB,BUF,39,8:47,0,0,,,,9,9,N,49,SINGLEBACK,7.0,0.54056263,0.823216826,0.176783174,0.014180847,-0.014180847,2.2398031,0.885805546,,,,,1,right,41.33,29.87,78.67,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100901,2463,47857,Devin Singletary,(10:38) (Shotgun) D.Singletary right tackle to BUF 28 for 8 yards (L.Wallace; M.Jack). PIT-D.Leal was injured during the play.  D.Leal walks off.,3,1,10,BUF,PIT,BUF,20,10:38,31,3,,,,8,8,N,90,SHOTGUN,5.0,0.408665091,0.996900668,0.003099332,0.000116543,-0.000116543,0.907645768,0.475869888,,,,,1,left,95.51,26.18,95.51,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022091900,93,47857,Devin Singletary,(14:21) D.Singletary up the middle to BUF 45 for 16 yards (A.Hooker).,1,2,6,BUF,TEN,BUF,29,14:21,0,0,,,,16,16,N,81,SINGLEBACK,7.0,0.792206645,0.804387085,0.195612915,0.020069206,-0.020069206,1.094655452,1.629665421,,,,,1,left,88.06,29.81,88.06,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,227,47857,Devin Singletary,(10:33) (Shotgun) J.Allen pass short middle to D.Singletary to KC 13 for 4 yards (D.Harris).,1,1,10,BUF,KC,KC,17,10:33,0,0,C,3.0,,4,4,N,27,SHOTGUN,6.0,0.531594574,0.327800747,0.672199253,0.004369959,-0.004369959,5.00173027,-0.174356333,,,,,1,left,23.91,24.55,23.91,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,4090,47857,Devin Singletary,(:51) B.Hart reported in as eligible.  D.Singletary left guard to KC 24 for 6 yards (K.Saunders; L.Chenal).,4,1,10,BUF,KC,KC,30,0:51,20,24,,,,6,6,N,40,SINGLEBACK,7.0,0.114240892,0.009420044,0.990579956,0.000630574,-0.000630574,3.65684957,-0.10669498,,,,,1,left,47.23,23.51,47.23,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,3806,47857,Devin Singletary,(2:03) (Shotgun) D.Singletary left guard to BLT 27 for -1 yards (P.Queen).,4,1,10,BUF,BAL,BAL,26,2:03,20,20,,,,-1,-1,N,36,SHOTGUN,6.0,0.728151977,0.197603397,0.802396603,0.030768767,-0.030768767,3.945551646,-0.629808289,,,,,1,left,41.46,21.38,41.46,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,2491,47857,Devin Singletary,(8:15) T.Doyle reported in as eligible.  J.Allen pass short middle to D.Singletary to MIA 33 for 4 yards (J.Baker).,3,1,10,BUF,MIA,MIA,37,8:15,14,14,C,4.0,,4,4,N,73,SINGLEBACK,7.0,0.555912316,0.349924777,0.650075223,0.001948077,-0.001948077,3.78834924,0.022877876,,,,,1,right,76.47,24.61,43.53,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,182,47857,Devin Singletary,(11:55) (Shotgun) D.Singletary right guard to KC 25 for 8 yards (N.Bolton).,1,1,10,BUF,KC,KC,33,11:55,0,0,,,,8,8,N,43,SHOTGUN,6.0,0.779340267,0.341187194,0.658812806,0.000265557,-0.000265557,4.08518397,0.385254986,,,,,1,left,48.29,33.5,48.29,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,413,47857,Devin Singletary,"(8:08) D.Singletary left tackle to GB 47 for 5 yards (Q.Walker, D.Campbell).",1,2,1,BUF,GB,BUF,48,8:08,0,0,,,,5,5,N,58,SINGLEBACK,7.0,0.42205587,0.837397672,0.162602328,-0.000780106,0.000780106,3.125608647,0.032144303,,,,,1,right,50.96,23.83,69.03999999999999,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,434,47857,Devin Singletary,(7:28) (Shotgun) D.Singletary right guard to GB 17 for 30 yards (D.Savage).,1,1,10,BUF,GB,GB,47,7:28,0,0,,,,30,30,N,63,SHOTGUN,6.0,0.77794832,0.836617567,0.163382433,0.021335756,-0.021335756,3.15775295,1.631926004,,,,,1,right,57.54,24.4,62.46,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022090800,146,47857,Devin Singletary,(12:33) (Shotgun) D.Singletary left tackle to LA 47 for 2 yards (As.Robinson; B.Wagner).,1,1,10,BUF,LA,LA,49,12:33,0,0,,,,2,2,N,59,SHOTGUN,6.0,0.76990813,0.365937658,0.634062342,0.021615934,-0.021615934,3.08826192,-0.514055807,,,,,1,left,64.16,31.75,64.16,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,881,47857,Devin Singletary,"(:28) D.Singletary up the middle to BUF 36 for 4 yards (O.Oweh). FUMBLES (O.Oweh), RECOVERED by BLT-M.Williams at BUF 36.",1,1,10,BUF,BAL,BUF,32,0:28,14,3,,,,4,4,N,78,SINGLEBACK,7.0,0.500583947,0.707862975,0.292137025,0.110033551,-0.110033551,1.588561356,-5.26339482,,,,,1,left,84.92,23.66,84.92,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022103012,2278,47857,Devin Singletary,"(8:24) (Shotgun) D.Singletary left guard to GB 20 for 6 yards (A.Amos). PENALTY on BUF-D.Dawkins, Offensive Holding, 10 yards, enforced at GB 26 - No Play.",3,1,10,BUF,GB,GB,26,8:24,24,10,,,-10.0,6,-10,Y,84,SHOTGUN,6.0,,0.978679381,0.021320619,-0.001346026,0.001346026,4.466552268,-0.800016121,Offensive Holding,,44875.0,,1,right,79.19,27.74,40.81,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022090800,2208,47857,Devin Singletary,(8:45) (Shotgun) J.Allen pass short left to D.Singletary to LA 7 for 8 yards (D.Long).,3,2,3,BUF,LA,LA,15,8:45,10,10,C,-5.0,,8,8,N,25,SHOTGUN,6.0,0.729745507,0.311269533,0.688730467,-0.005984947,0.005984947,5.137181807,0.491405571,,,,,1,left,29.81,13.8,29.81,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,1133,47857,Devin Singletary,(12:48) (Shotgun) J.Allen pass short left to D.Singletary to MIA 8 for 1 yard (D.Riley).,2,2,9,BUF,MIA,MIA,9,12:48,7,7,C,-1.0,,1,1,N,19,SHOTGUN,6.0,0.856046081,0.344674252,0.655325748,0.008497376,-0.008497376,4.521954905,-0.760246162,,,,,1,left,20.21,14.49,20.21,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022110606,2629,47857,Devin Singletary,(:52) J.Allen pass short middle to D.Singletary to NYJ 46 for 2 yards (C.Mosley).,3,1,10,BUF,NYJ,NYJ,48,0:52,17,14,C,-2.0,,2,2,N,62,I_FORM,7.0,0.483973384,0.314958237,0.685041763,0.014388341,-0.014388341,2.90132976,-0.503960068,,,,,1,right,59.45,30.18,60.55,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022101610,3497,47857,Devin Singletary,(9:44) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at BUF 35 for 11 yards (D.Harris).,4,1,10,BUF,KC,BUF,24,9:44,20,17,C,1.0,,11,11,N,86,EMPTY,6.0,0.61307025,0.595126957,0.404873043,-0.036317632,0.036317632,1.393695165,0.550151121,,,,,1,left,84.99,43.57,84.99,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022092503,80,47857,Devin Singletary,(14:32) J.Allen pass short middle to D.Singletary to MIA 28 for 19 yards (J.Baker).,1,1,10,BUF,MIA,MIA,47,14:32,0,0,C,1.0,,19,19,N,63,I_FORM,8.0,0.603117943,0.370899674,0.629100326,-0.019015323,0.019015323,3.383385635,1.178237672,,,,,1,right,62.55,23.15,57.45,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
2022100202,2685,47857,Devin Singletary,(5:42) (Shotgun) D.Singletary up the middle to BLT 40 for 3 yards (T.Jones).,3,1,10,BUF,BAL,BAL,43,5:42,20,13,,,,3,3,N,67,SHOTGUN,6.0,0.49924013,0.630134828,0.369865172,0.008466106,-0.008466106,3.30820821,-0.213667858,,,,,1,right,61.18,26.46,58.82,5-7,203,Florida Atlantic,Devin Singletary,Bills,HB,3.0,81.0,3.0,24.0
